CWE,Vulnerability Type,File,Line,Number of Sources
CWE-78,Command Injection,src/main/java/Service/vulnerability/commandInjection/CommandInjection.java,40,
CWE-601,Open Redirect,src/main/java/Service/vulnerability/openRedirect/Http3xxStatusCodeBasedInjection.java,56,2
CWE-434,Unrestricted File Upload,src/main/java/Service/vulnerability/fileupload/UnrestrictedFileUpload.java,163,9
CWE-22,Path traversal,src/main/java/Service/vulnerability/pathTraversal/PathTraversalVulnerability.java,45,1
CWE-98,Remote File Inclusion,src/main/java/Service/vulnerability/rfi/UrlParamBasedRFI.java,36,2
CWE-89,SQLInjection,src/main/java/Service/vulnerability/sqlInjection/BlindSQLInjectionVulnerability.java,43,3
CWE-89,SQLInjection,src/main/java/Service/vulnerability/sqlInjection/ErrorBasedSQLInjectionVulnerability.java,59,5
CWE-89,SQLInjection,src/main/java/Service/vulnerability/sqlInjection/UnionBasedSQLInjectionVulnerability.java,38,4
CWE-918,SSRF,src/main/java/Service/vulnerability/ssrf/SSRFVulnerability.java,87,5
CWE-79,Persistent XSS,src/main/java/Service/vulnerability/xss/persistent/PersistentXSSInHTMLTagVulnerability.java,57,1
CWE-79,Reflected XSS,src/main/java/Service/vulnerability/xss/reflected/XSSInImgTagAttribute.java,43,1
CWE-79,Reflected XSS,src/main/java/Service/vulnerability/xss/reflected/XSSWithHtmlTagInjection.java,26,1
CWE-611,XXE,src/main/java/Service/vulnerability/xxe/XXEVulnerability.java,50,4
CWE-89,SQLInjection,src/main/java/Service/vulnerability/sqlInjection/ErrorBasedSQLInjectionVulnrability.java,12,2
XXX,XXX,src/main/java/Service/vulnerability/commandInjection/EmptyFile.java,20,2
CWE-22,Path traversal,src/main/java/Service/vulnerability/pathTraversal/PathversalVulnerability.java,45,1
CWE-89,SQLInjection,src/main/java/Service/vulnerability/sqlInjection/empty.java,43,3
CWE-918,SSRF,src/main/java/Service/vulnerability/SSRFVulnerability.java,20,5
